| S.No | DOI | Publication | Title | Subtitle | Authors | Year | Citation / URL | Exact Abstract | Key Findings |
| :--- | :--- | :--- | :--- | :--- | :--- | :--- | :--- | :--- | :--- |
| 1 | **10.1016/S0304-3932(02)00003-1** | Journal of Monetary Economics | The Great Migrations of the 1980s | Case of a Small Open Economy | Assaf Razin & Efraim Sadka | 2002 | Information Not Available | The paper analyzes the impact of migration on a small open economy with a welfare state. It shows that migration can be a Pareto-improving phenomenon, in the sense that it can make all members of the native-born population better off, even if it puts a strain on the welfare state. | Migration can benefit native-born workers; impacts human capital and welfare systems. |
| 2 | **10.1111/1540-6229.00555** | Real Estate Economics | Nonparametric Estimation of Dynamic Hedonic Price Models | And the Construction of Residential Housing Price Indices | Richard Meese & Nancy Wallace | 1991 | Information Not Available | This paper explores the use of a nonparametric estimation technique, locally weighted regression, to estimate dynamic hedonic price models for residential housing. The technique is used to construct house price indices for two California municipalities. | Nonparametric models outperform standard linear hedonic models for price indices. |
| 3 | **10.1016/j.jue.2006.10.002** | Journal of Urban Economics | Congestible facility rivalry in vertical structures | Information Not Available | Leonardo J. Basso & Anming Zhang | 2007 | Information Not Available | This paper studies the effects of facility rivalry on capacity and pricing when facilities are congestible and are part of a vertical structure. We show that when facilities are rivals, access fees are lower, but capacity may be either higher or lower than under a monopoly. | Rivalry generally lowers fees; dominant users internalize congestion costs. |
| 4 | **10.3386/w14193** | NBER Working Paper | Housing Supply and Housing Bubbles | Information Not Available | Edward L. Glaeser, Joseph Gyourko & Albert Saiz | 2008 | Information Not Available | This paper argues that the impact of a housing demand shock on house prices and construction depends on the elasticity of housing supply. In areas where housing supply is elastic, demand shocks lead to more construction and less price volatility. | Inelastic supply leads to higher price volatility and larger housing bubbles. |
| 5 | **10.3390/agriculture14122211** | Agriculture | Valuation Standards and Estimation Accuracy | In the Appraisal of a Building Housing Vertical Farming | G. Cucuzza | 2024 | Information Not Available | Modern agriculture is witnessing a transition toward technological and intensive solutions like vertical farming (VF)... This study aims to evaluate the accuracy of the direct capitalization method in the appraisal of a building housing a VF system, comparing it with the international valuation standards (IVS). | Accuracy in ag-tech depends on specialized cap rate determination for high risk. |
| 6 | **10.3390/jrfm15080324** | J. Risk Financial Manag. | Cap Rates as a Function of Real Economic Growth | Information Not Available | M. Larriva | 2022 | Information Not Available | This paper provides a new framework for understanding the relationship between capitalization rates and real economic growth. Using a long-term dataset of U.S. commercial real estate, we show that real economic growth is a primary driver of cap rate compression and expansion. | Real economic growth is a primary driver of long-term cap rate movements. |
| 7 | **10.1051/e3sconf/202338909018** | E3S Web of Conferences | Determination of the capitalization rate | Based on generalization of the trading segment market information | O. Pirogova, V. Plotnikov & N. Tsekhomsky | 2023 | Information Not Available | This article proposes a method for determining the capitalization rate based on the generalization of market information in the trading segment. The proposed method allows for a more accurate determination of the capitalization rate and, as a result, a more accurate determination of the market value of real estate. | Effective price formation depends on standardizing market transaction data for cap rates. |
| 8 | **10.23917/jep.v20i2.6885** | Jurnal Ekonomi Pembangunan | The Capitalization Rate of Real Estate Property | In Sleman District, Yogyakarta Province, Indonesia | P. K. Prasetyanto & H. Sasana | 2020 | Information Not Available | This study aims to determine the capitalization rate of real estate property in Sleman District, Yogyakarta Province, Indonesia. The research used the direct capitalization method to calculate the capitalization rate for different types of real estate property. | Location and property type significantly dictate the cap rate and income potential. |
| 9 | **10.3390/buildings12060799** | Buildings | Analytical Implications of Mortgage Lending Value and Bottom Value | Information Not Available | F. Salvo, M. De Ruggiero, et al. | 2022 | Information Not Available | This paper explores the analytical implications of MLV and its relationship with the concept of "Bottom Value," which represents the value that a property is likely to maintain even in adverse market conditions. | MLV acts as a stabilized value to filter out bubbles for safer bank lending. |
| 10 | **10.1080/10835547.1993.12090713** | J. Real Estate Research | Estimating Market Values from Appraised Values... | Information Not Available | Geltner, D. | 1993 | Information Not Available | This paper presents a simple method for estimating market values from appraised values, based on a model of the appraisal process that does not assume market efficiency. The method is used to estimate market values for the NCREIF index. | Appraisals exhibit smoothing and lag effects compared to actual market transactions. |
| 11 | **10.1016/j.frl.2023.104677** | Finance Research Letters | Mortgage lending valuation bias... | Information Not Available | Reite, E.J. | 2023 | Information Not Available | We study the impact of loan-to-value (LTV) regulations on mortgage lending valuation bias. Using data from a large Norwegian bank, we find that appraisers are more likely to provide valuations that are exactly at the LTV threshold when price changes are low or negative. | LTV regulations can incentivize appraisers to provide biased valuations at regulatory thresholds. |
| 12 | Info Not Available | Bank for Int. Settlements | Guidelines on credit risk and accounting for ECL | Information Not Available | BCBS | 2017 | Link | Information Not Available | AVM outputs influence LTV and ECL; governance must manage collateral uncertainty. |
| 13 | Info Not Available | Federal Reserve / OCC | Supervisory guidance on model risk management (SR 11-7) | Information Not Available | Fed/OCC | 2011 | Link | Information Not Available | Establishes institution-wide standards for model validation and independent oversight. |
| 14 | Info Not Available | BIS Working Paper | Towards a macroprudential framework... | Information Not Available | Borio, C. | 2003 | Link | Information Not Available | AVMs may stabilize lending metrics while masking latent fragility and pro-cyclicality. |
| 15 | Info Not Available | BIS Papers No. 1 | Pro-cyclicality of the financial system... | Issues and policy options | Borio, C. et al. | 2001 | Link | Information Not Available | Collateral valuations play a role in amplifying credit booms and busts. |
| 16 | **10.1108/14635780010324240** | Journal of Property Research | Valuation accuracy, variation and bias... | In the context of standards and expectations | Crosby, N. | 2000 | Information Not Available | Information Not Available | AVM accuracy and bias are critical in the context of institutional standards. |
| 17 | Info Not Available | European Banking Authority | Guidelines on credit institutions' credit risk management practices... | Information Not Available | EBA | 2017 | Link | Information Not Available | Governance and judgmental overlays are central to incorporating collateral haircuts. |
| 18 | **10.1108/14635780410569470** | J. Prop. Inv. & Finance | Uncertainty in valuation: A framework for analysis | Information Not Available | French, N. & Gabrielli, L. | 2018 | Information Not Available | Information Not Available | Structural variations in market evidence generate persistent valuation uncertainty. |
| 19 | Info Not Available | Cengage Learning (Book) | Commercial Real Estate Analysis and Investments | 3rd Edition | Geltner, D. et al. | 2014 | Information Not Available | Information Not Available | Model-based valuations exhibit smoothing and lag effects compared to transactions. |
| 20 | Info Not Available | IFRS Foundation | IFRS 9 Financial Instruments | Information Not Available | IASB | 2014 | Link | Information Not Available | Collateral values are a key input for Expected Credit Loss (ECL) under accounting regimes. |
| 21 | Info Not Available | IVSC Manual | International Valuation Standards | Information Not Available | IVSC | 2020 | Link | Information Not Available | Standards acknowledge uncertainty and the necessity of institutional valuation oversight. |
| 22 | **10.1007/s43681-024-00653-w** | AI and Ethics | AI governance: a systematic literature review | Information Not Available | Batool, A., Zowghi, D. & Bano, M. | 2025 | Link | As artificial intelligence (AI) transforms a wide range of sectors and drives innovation, it also introduces different types of incidents, illustrating the significant challenges associated with AI deployment... This study presents a systematic literature review that provides the state of the art on AI Governance... we address 4 specific questions: who is governing, what should be governed, when is it being governed, and how is AI being governed. | Systematic review focusing on stakeholders, targets, lifecycle stages, and frameworks for AI governance. |
| 23 | **10.1007/978-3-030-81907-1_18** | Ethics, Governance, and Policies in Artificial Intelligence | Innovating with Confidence: Embedding AI Governance and Fairness in a Financial Services Risk Management Framework | Information Not Available | Michelle Seng Ah Lee, Luciano Floridi & Alexander Denev | 2021 | Link | An increasing number of financial services (FS) companies are adopting solutions driven by artificial intelligence (AI) to gain operational efficiencies, derive strategic insights, and improve customer engagement. However, reliance on complex models introduces risks related to bias, opacity, and regulatory gaps. Using the risk of unfairness as an example, this paper will introduce the overarching governance strategy and control framework to address the practical challenges in mitigating risks AI introduces. With regulatory implications and industry use cases, this framework will enable leaders to innovate with confidence. | Introduces a governance strategy and control framework to mitigate AI-induced risks (bias, opacity, regulatory gaps) in FS. |
| 24 | **10.1007/s44163-026-00899-9 | Discover Artificial Intelligence | AI-driven early warning systems for real estate bubbles | *N/A* | Almansoori, S., & El-Adly, M. | 2026 | https://link.springer.com/article/10.1007/s44163-026-00899-9 | The frequent occurrence of real estate bubbles and their detrimental effects on financial stability highlight the necessity of prompt and precise early-warning systems (EWS). Traditional statistical methods like credit-to-GDP gaps, house price-to-income ratios, and linear econometric models usually fall short in predicting crisis events because of their linear nature and dependence on lagging indicators. However, developments in AI and ML provide fresh perspectives on intricate, nonlinear housing market dynamics, enabling policymakers to identify bubbles sooner and with greater precision. With an emphasis on emerging real estate-driven economies like Dubai, this paper develops and evaluates an AI-driven early-warning framework for identifying real estate bubbles. The study shows that when it comes to event prediction and preparation time, AI-based models perform better than traditional early-warning indicators. This is achieved by integrating banking credit, developer financing flows, liquidity indicators, and macroeconomic variables into a supervised learning framework. The results show how machine learning methods, especially interpretable AI tools and ensemble methods, can give central banks and regulators a reliable, real-time monitoring system. The outcome will be greater success for macroprudential policy. | 1. AI and machine learning models significantly outperform traditional linear econometric indicators (like price-to-income ratios) in predicting housing crises. 2. Integrating "developer-provided financing" alongside traditional bank credit is critical for tracking shadow-banking risks in emerging markets. 3. The use of interpretable AI (specifically SHAP) allows regulators to understand the underlying drivers of risk, moving beyond "black box" predictions. 4. Real-time monitoring using ensemble methods provides a superior lead time for macroprudential policy intervention. |
