quarter,city,hpi_value,quarter_period,hpi_growth,rent,valuation_gap,hpi_yoy_growth,rent_yoy_growth
Q1.2014-15,bangalore,180.4,2014Q1,27.099900031286307,100.0,1.804,,
Q2.2014-15,bangalore,174.6,2014Q2,-3.2150776053215147,108.27499999999999,1.6125606095589933,,
Q3.2013-14,bangalore,169.256843075755,2014Q3,-3.060227333473653,99.5375,1.7004329330730128,,
Q4.2013-14,bangalore,184.285621410149,2014Q4,8.879273689198786,109.8875,1.6770389845082379,,
Q1.2015-16,bangalore,208.418713665081,2015Q1,13.095483017213262,104.45,1.9953921844430922,15.531437730089227,4.449999999999998
Q2.2015-16,bangalore,208.005441387247,2015Q2,-0.19828942927749837,108.625,1.9148947423451967,19.132555204608835,0.3232509812976403
Q3.2014-15,bangalore,183.081870365534,2015Q3,-11.982172608317686,113.0125,1.6200143379319456,8.168075829933375,13.537611452969989
Q4.2014-15,bangalore,202.701601259211,2015Q4,10.716370143316233,122.9875,1.648147992757077,9.993172396274531,11.921283130474336
Q1.2016-17,bangalore,220.607904651615,2016Q1,8.833824341380382,114.6,1.925025346000131,5.848414843458571,9.717568214456662
Q2.2016-17,bangalore,220.114392972825,2016Q2,-0.22370534708144874,122.925,1.7906397638627212,5.821459046849919,13.164556962025319
Q3.2015-16,bangalore,205.923438184647,2016Q3,-6.447081718063741,120.1125,1.714421381493575,12.476149480835241,6.282490874903224
Q4.2015-16,bangalore,190.019079689007,2016Q4,-7.723432862158674,127.2,1.4938606893789856,-6.256744639123912,3.42514483179186
Q1.2017-18,bangalore,227.657666783284,2017Q1,19.80779359413689,121.9875,1.866237661918508,3.1956072212380615,6.446335078534027
Q2.2017-18,bangalore,221.000240063181,2017Q2,-2.9243147459823704,129.625,1.7049198847689953,0.4024485079743956,5.450477933699416
Q3.2016-17,bangalore,225.138915387232,2017Q3,1.872701732300297,130.8,1.7212455304834249,9.331369644942944,8.89790821105214
Q4.2016-17,bangalore,218.345767942208,2017Q4,-3.0173137475322687,136.7625,1.5965324408533628,14.907286310175616,7.517688679245271
Q1.2018-19,bangalore,244.842538171752,2018Q1,12.13523416517841,145.225,1.6859530946583028,7.5485581624742615,19.049082897837888
Q2.2018-19,bangalore,245.78542647892,2018Q2,0.38509987447792327,143.7125,1.7102578166750977,11.215004295313546,10.867888138862103
Q3.2017-18,bangalore,225.636750992529,2018Q3,-8.19766890781015,144.25,1.5642062460487278,0.2211237468390248,10.282874617737004
Q4.2017-18,bangalore,232.933162923325,2018Q4,3.2336983663789676,144.2625,1.614648040366173,6.680869118094379,5.483959418700302
Q1.2019-20,bangalore,265.984875123596,2019Q1,14.189354484981887,144.7375,1.8377053294660746,8.635075060777652,-0.3356860044757992
Q2.2019-20,bangalore,273.578562396396,2019Q2,2.8549319841105314,150.3875,1.8191575921961336,11.307886035244552,4.644689919109313
Q3.2018-19,bangalore,243.248097781263,2019Q3,-11.086564805902565,150.2375,1.6190904253682534,7.8051765553551755,4.1507798960138675
Q4.2018-19,bangalore,256.148248310568,2019Q4,5.3032893769657585,152.925,1.6749926324052182,9.966414870210972,6.004678970626487
Q1.2020-21,bangalore,308.756307241085,2020Q1,20.538129492391487,154.95,1.992618956057341,16.080400097040947,7.055877018740797
Q2.2020-21,bangalore,297.717816279726,2020Q2,-3.575146710360111,157.75,1.887276172930117,8.82351806803996,4.8956861441276756
Q3.2019-20,bangalore,283.8,2020Q3,-4.674834866667588,158.0875,1.795208349806278,16.671004866481077,5.22506032115817
Q4.2019-20,bangalore,273.838538570751,2020Q4,-3.510028692476752,159.525,1.7165869836749788,6.906270246569979,4.315841098577722
Q1.2021-22,bangalore,333.736102161151,2021Q1,21.8733140715051,161.3125,2.0688793624867943,8.090456562094172,4.106163278476926
Q2.2021-22,bangalore,313.169021198517,2021Q2,-6.162677885146151,162.85,1.923052018412754,5.189882524287204,3.232963549920753
Q3.2020-21,bangalore,319.133453944047,2021Q3,1.9045411077710517,165.8125,1.924664629892481,12.450124716013743,4.886534355973748
Q4.2020-21,bangalore,316.77965126751,2021Q4,-0.7375606184332084,162.55,1.948813603614334,15.681179471991836,1.8962545055633884
Q1.2022-23,bangalore,320.350421092679,2022Q1,1.127209342797597,164.0375,1.9529096767061132,-4.010857974846371,1.6892677256877153
Q2.2022-23,bangalore,324.476120578571,2022Q2,1.2878707859411254,165.25,1.9635468718824267,3.6105421081501055,1.4737488486337158
Q3.2021-22,bangalore,315.923913864777,2022Q3,-2.6356967959751954,168.95,1.869925503786783,-1.0057046792194768,1.892197512250271
Q4.2021-22,bangalore,281.009299614985,2022Q4,-11.051589549734508,173.35,1.6210516274299684,-11.291871655707485,6.644109504767748
Q1.2023-24,bangalore,336.436685559204,2023Q1,19.724395605469592,177.525,1.8951510241329617,5.0214588173964625,8.222205288424899
Q2.2023-24,bangalore,331.077452288088,2023Q2,-1.592939623159173,183.8125,1.8011694106118354,2.034458405674422,11.232980332829046
Q3.2022-23,bangalore,331.082125131167,2023Q3,0.0014114048077606967,184.1875,1.7975276559547582,4.798057570557357,9.01894051494525
Q4.2022-23,bangalore,326.848809331222,2023Q4,-1.2786301278777445,188.4625,1.7342909561914015,16.3124529255944,8.717911739255847
Q1.2024-25,bangalore,364.817776317588,2024Q1,11.61667593773885,190.1375,1.918705023036424,8.435789548696437,7.104633150260509
Q2.2024-25,bangalore,360.108892207036,2024Q2,-1.2907496334424229,190.75,1.8878578883724035,8.768775921860783,3.774226453587226
Q3.2023-24,bangalore,352.058698659395,2024Q3,-2.235488687408671,191.2125,1.8411908147186768,6.335761412645757,3.8140481845944985
Q4.2023-24,bangalore,355.669232546972,2024Q4,1.025548836408685,191.1125,1.8610464126991797,8.81766198711893,1.4061152749220707
Q3.2024-25,bangalore,362.441387983541,2025Q3,1.9040599570767203,203.675,1.7795084717493113,-0.6513904991236719,7.119847478798258
Q1.2014-15,chennai,179.2,2014Q1,30.393594028805147,100.0,1.7919999999999998,,
Q2.2014-15,chennai,172.8,2014Q2,-3.5714285714285587,103.6,1.6679536679536682,,
Q3.2013-14,chennai,174.27616103553,2014Q3,0.8542598585242978,100.1,1.7410205897655346,,
Q4.2013-14,chennai,179.266495129578,2014Q4,2.863463404516131,111.0,1.6150134696358378,,
Q1.2015-16,chennai,186.043029877196,2015Q1,3.7801457225566715,111.1,1.6745547243672008,3.8186550653995566,11.099999999999998
Q2.2015-16,chennai,194.240045703386,2015Q2,4.405978461864812,109.7,1.7706476363116315,12.407433856126149,5.888030888030893
Q3.2014-15,chennai,187.336274800678,2015Q3,-3.554246951347184,102.4,1.8294558086003712,7.49391866767446,2.29770229770232
Q4.2014-15,chennai,188.008500678033,2015Q4,0.35883380198000747,112.7,1.6682209465663973,4.876541788880329,1.531531531531538
Q1.2016-17,chennai,230.574956179572,2016Q1,22.640707919071513,115.0,2.0049996189528003,23.936358342352747,3.5103510351035094
Q2.2016-17,chennai,229.260379084097,2016Q2,-0.5701300424193589,125.3,1.8296917724189705,18.029409565825972,14.220601640838648
Q3.2015-16,chennai,202.686362292275,2016Q3,-11.591194648628822,121.4,1.6695746482065486,8.193868223294798,18.5546875
Q4.2015-16,chennai,210.734586044156,2016Q4,3.970777145960813,135.9,1.5506592056229287,12.08779671353357,20.585625554569663
Q1.2017-18,chennai,204.832407485164,2017Q1,-2.8007640652566113,125.7,1.6295338702081463,-11.164503344569521,9.304347826086957
Q2.2017-18,chennai,213.285635091495,2017Q2,4.126899502923287,122.0,1.7482429105860247,-6.967947997129564,-2.6336791699920203
Q3.2016-17,chennai,223.966734209431,2017Q3,5.007884902025417,125.1,1.7903016323695524,10.499163178265336,3.0477759472816945
Q4.2016-17,chennai,208.926347244868,2017Q4,-6.715455765184641,123.5,1.6917113137236275,-0.8580645603703196,-9.1243561442237
Q1.2018-19,chennai,224.528023915499,2018Q1,7.467548672712576,131.4,1.7087368638926865,9.615478659919363,4.534606205250591
Q2.2018-19,chennai,238.472409550652,2018Q2,6.210532383432432,131.1,1.819011514497727,11.808940835772841,7.459016393442619
Q3.2017-18,chennai,216.981196945007,2018Q3,-9.012033151399102,129.4,1.6768253241499769,-3.1190066190329047,3.437250199840136
Q4.2017-18,chennai,227.157779063043,2018Q4,4.690075573974828,131.6,1.7261229412085335,8.72624829687334,6.558704453441289
Q1.2019-20,chennai,256.636334417281,2019Q1,12.977127825350344,134.0,1.9151965255020968,14.30035767555944,1.9786910197869156
Q2.2019-20,chennai,257.067806532411,2019Q2,0.16812588759487213,136.3,1.886044068469633,7.797714216415175,3.966437833714731
Q3.2018-19,chennai,246.946370688428,2019Q3,-3.937263082651654,140.6,1.7563753249532577,13.810032466092226,8.655332302936625
Q4.2018-19,chennai,255.254415473869,2019Q4,3.3643113532222158,141.0,1.810315003360773,12.368775802755305,7.14285714285714
Q1.2020-21,chennai,275.21104002206,2020Q1,7.818326868564585,140.4,1.960192592749715,7.237753627893251,4.7761194029850795
Q2.2020-21,chennai,262.762482603866,2020Q2,-4.523276906768048,139.7,1.8809053872860844,2.2152427984936995,2.49449743213499
Q3.2019-20,chennai,280.9,2020Q3,6.902628265800659,139.5,2.0136200716845876,13.749393933961173,-0.7823613086770931
Q4.2019-20,chennai,281.5,2020Q4,0.21359914560341586,137.6,2.0457848837209305,10.282127530451213,-2.4113475177305
Q1.2021-22,chennai,261.2,2021Q1,-7.211367673179403,136.8,1.9093567251461987,-5.091016705193563,-2.564102564102555
Q2.2021-22,chennai,268.743022316692,2021Q2,2.8878339650428853,137.3,1.9573417503036563,2.2760249688469347,-1.7179670722977658
Q3.2020-21,chennai,278.825357789507,2021Q3,3.751664093787621,138.6,2.011726968178261,-0.7385696726568081,-0.6451612903225823
Q4.2020-21,chennai,279.3,2021Q4,0.17022921238438737,142.5,1.9600000000000002,-0.7815275310834813,3.561046511627919
Q1.2022-23,chennai,280.180939254066,2022Q1,0.315409686382373,143.5,1.9524804129203206,7.266822072766477,4.897660818713434
Q2.2022-23,chennai,273.409164617644,2022Q2,-2.4169290939100585,150.8,1.8130581208066578,1.7362840756673936,9.832483612527309
Q3.2021-22,chennai,267.5,2022Q3,-2.1612898843050288,150.2,1.7809587217043943,-4.061810546678046,8.36940836940836
Q4.2021-22,chennai,277.036249504966,2022Q4,3.564953085968603,153.6,1.8036214160479558,-0.8105085911328302,7.789473684210524
Q1.2023-24,chennai,285.786312807791,2023Q1,3.1584542883685396,154.5,1.8497495974614302,2.0006262983657264,7.66550522648084
Q2.2023-24,chennai,291.113200716389,2023Q2,1.8639408781555789,151.3,1.9240793173588167,6.475289928010874,0.3315649867374093
Q3.2022-23,chennai,275.260074522334,2023Q3,-5.445691282649722,154.8,1.7781658560874287,2.900962438255683,3.0625832223701854
Q4.2022-23,chennai,280.590339482249,2023Q4,1.9364468200354867,156.5,1.7929095174584602,1.2828970878842716,1.8880208333333481
Q1.2024-25,chennai,300.620368624135,2024Q1,7.138531276182136,162.7,1.8476974101053165,5.190611009534529,5.3074433656957964
Q2.2024-25,chennai,312.131105875744,2024Q2,3.828994457125723,168.1,1.8568180004505892,7.219839261027294,11.103767349636474
Q3.2023-24,chennai,298.413981023254,2024Q3,-4.394667687478304,168.7,1.7689032662907767,8.411647254364652,8.979328165374657
Q4.2023-24,chennai,299.142198945557,2024Q4,0.2440294250979802,168.9,1.771120183218218,6.61172423025691,7.92332268370608
Q3.2024-25,chennai,315.239897710101,2025Q3,5.381286498958215,158.6,1.987641221375164,4.8631199385710255,-2.5199754148739983
Q1.2014-15,delhi,241.7,2014Q1,13.417970480688002,100.0,2.417,,
Q2.2014-15,delhi,251.0,2014Q2,3.847745138601577,109.85,2.2849340009103325,,
Q3.2013-14,delhi,211.073738266986,2014Q3,-15.906877184467728,109.35,1.9302582374667216,,
Q4.2013-14,delhi,229.292315907176,2014Q4,8.63138057333568,105.15,2.1806211688747124,,
Q1.2015-16,delhi,296.469915566343,2015Q1,29.29779805022441,131.95,2.246835282806692,22.66028778086182,31.94999999999999
Q2.2015-16,delhi,299.315978781509,2015Q2,0.9599838181655551,104.05000000000001,2.8766552501826905,19.249393936856162,-5.279927173418287
Q3.2014-15,delhi,273.209309361771,2015Q3,-8.722110167995755,121.19999999999999,2.2542022224568563,29.437850300538116,10.836762688614531
Q4.2014-15,delhi,290.088087772425,2015Q4,6.177966062021678,94.5,3.069715214523016,26.51452650068782,-10.128388017118406
Q1.2016-17,delhi,305.709338054643,2016Q1,5.385002328835009,100.35,3.0464308724927056,3.1164789421044947,-23.94846532777567
Q2.2016-17,delhi,314.863964662827,2016Q2,2.9945524943525648,122.19999999999999,2.5766281887301723,5.194505801064353,17.443536761172496
Q3.2015-16,delhi,300.006811098357,2016Q3,-4.718594450901947,110.5,2.714993765595991,9.8084145811818,-8.828382838283822
Q4.2015-16,delhi,302.082459295904,2016Q4,0.691867024601156,103.05,2.931416392973353,4.134734251097072,9.047619047619037
Q1.2017-18,delhi,341.919722332509,2017Q1,13.187545920229194,106.0,3.2256577578538588,11.844709915728412,5.630293971101152
Q2.2017-18,delhi,335.348755570373,2017Q2,-1.9217864115325667,119.05,2.8168732093269466,6.505917858679755,-2.577741407528633
Q3.2016-17,delhi,314.56713996938,2017Q3,-6.197015869537637,106.75,2.946764777230726,4.853332768584839,-3.3936651583710398
Q4.2016-17,delhi,312.609818854186,2017Q4,-0.6222268210800741,123.3,2.535359439206699,3.4849291093628,19.65065502183405
Q1.2018-19,delhi,341.565755791088,2018Q1,9.262644738106651,121.9,2.802016044225496,-0.10352328874343453,15.000000000000014
Q2.2018-19,delhi,342.085873806283,2018Q2,0.15227463713110012,124.30000000000001,2.752098743413379,2.008988589938654,4.409911801763977
Q3.2017-18,delhi,335.592531325044,2018Q3,-1.89816153733261,124.55000000000001,2.6944402354479644,6.6839121714081795,16.674473067915695
Q4.2017-18,delhi,324.31684900976,2018Q4,-3.359932436745061,124.89999999999999,2.596612081743475,3.744933603968037,1.2976480129764711
Q1.2019-20,delhi,342.842643813671,2019Q1,5.712251725581319,129.9,2.6392813226610543,0.3738337350668086,6.56275635767023
Q2.2019-20,delhi,333.096351333719,2019Q2,-2.842788858333778,130.89999999999998,2.544662729822147,-2.627855506730059,5.3097345132743
Q3.2018-19,delhi,346.664161562297,2019Q3,4.073238921486966,126.85,2.7328668629270556,3.2991289149189695,1.8466479325571994
Q4.2018-19,delhi,328.576527937142,2019Q4,-5.2176243265644295,121.35,2.707676373606444,1.3134312757379307,-2.842273819055241
Q1.2020-21,delhi,319.776680325594,2020Q1,-2.6781729257396747,112.95,2.8311348413067194,-6.727857197546561,-13.048498845265588
Q2.2020-21,delhi,314.8698490116,2020Q2,-1.5344556422931976,111.60000000000001,2.8214144176666665,-5.471840880015644,-14.744079449961777
Q3.2019-20,delhi,329.37286363929,2020Q3,4.606034738866249,112.35,2.931667678142323,-4.987910444818122,-11.430823807646828
Q4.2019-20,delhi,325.702052731292,2020Q4,-1.1144849236936816,116.5,2.795725774517528,-0.8748267028982348,-3.9967037494849533
Q1.2021-22,delhi,314.970303423518,2021Q1,-3.2949590638987503,118.0,2.6692398595213387,-1.5030417156067122,4.4710048694112325
Q2.2021-22,delhi,299.319098130911,2021Q2,-4.969105062442003,114.65,2.6107204372517314,-4.938786908147597,2.732974910394259
Q3.2020-21,delhi,329.37286363929,2021Q3,10.040710965671362,109.94999999999999,2.995660424186358,0.0,-2.1361815754339153
Q4.2020-21,delhi,323.224571610217,2021Q4,-1.8666662338662654,107.8,2.998372649445427,-0.7606587371185247,-7.467811158798288
Q1.2022-23,delhi,311.95525548424,2022Q1,-3.486528288934332,109.9,2.838537356544495,-0.9572483203992288,-6.864406779661014
Q2.2022-23,delhi,324.161070727713,2022Q2,3.912681395454043,109.44999999999999,2.9617274621079313,8.299494670379183,-4.535542956825134
Q3.2021-22,delhi,327.737459494318,2022Q3,1.1032752201170615,113.65,2.88374359431868,-0.49652060795239983,3.365165984538443
Q4.2021-22,delhi,326.17237073302,2022Q4,-0.47754344703618834,115.55,2.8227812265947207,0.9119972247523922,7.189239332096475
Q1.2023-24,delhi,358.306617421244,2023Q1,9.851921735739744,113.35,3.161064114876436,14.858336611465006,3.1392174704276465
Q2.2023-24,delhi,339.160660772043,2023Q2,-5.343456056434492,112.15,3.024169957842559,4.627202770109684,2.466879853814552
Q3.2022-23,delhi,336.788887826351,2023Q3,-0.6993066177819807,110.7,3.04235671026514,2.761792425558829,-2.5956885173779143
Q4.2022-23,delhi,347.883246787505,2023Q4,3.2941582582363127,108.5,3.206297205414793,6.656258470235632,-6.101254868022499
Q1.2024-25,delhi,352.19895177648,2024Q1,1.2405613172890462,112.35,3.134837131966889,-1.7045919187095415,-0.8822232024702226
Q2.2024-25,delhi,350.401842252501,2024Q2,-0.5102540808013201,112.69999999999999,3.109155654414384,3.3144119529869176,0.49041462327239493
Q3.2023-24,delhi,340.607450709188,2024Q3,-2.7951883701156754,114.80000000000001,2.9669638563518115,1.1338149864391855,3.70370370370372
Q4.2023-24,delhi,351.145297404473,2024Q4,3.093839160988354,123.10000000000001,2.852520693781259,0.9376854582941574,13.456221198156681
Q3.2024-25,delhi,346.197014298257,2025Q3,-1.4091839312079024,135.85,2.5483769915219505,-1.7041326920336997,20.91677792612372
Q1.2014-15,mumbai,183.209679568574,2014Q1,14.845793483447789,100.0,1.83209679568574,,
Q2.2014-15,mumbai,185.925884859084,2014Q2,1.4825664762397883,102.37142857142858,1.816189218550918,,
Q3.2013-14,mumbai,166.5021282221,2014Q3,-10.44704272979825,107.24285714285715,1.5525707973287597,,
Q4.2013-14,mumbai,175.449163519172,2014Q4,5.373526087989333,105.31428571428572,1.6659578738933858,,
Q1.2015-16,mumbai,203.450381584436,2015Q1,15.95973300961575,99.82857142857142,2.037997525888741,11.047834406743817,-0.17142857142857792
Q2.2015-16,mumbai,205.904939194947,2015Q2,1.2064649824666374,105.17142857142858,1.9578030078302484,10.74570888878943,2.735138152386263
Q3.2014-15,mumbai,188.019555011921,2015Q3,-8.686233682861022,101.5,1.8524094089844434,12.92321426733869,-5.355001998135078
Q4.2014-15,mumbai,194.726890846209,2015Q4,3.5673607640772875,101.22857142857143,1.9236356702278619,10.987642768060525,-3.879544221378195
Q1.2016-17,mumbai,219.199329350438,2016Q1,12.567570096703706,105.44285714285715,2.0788447438735482,7.740928104116573,5.623926731539797
Q2.2016-17,mumbai,226.546023394785,2016Q2,3.351604252676199,105.04285714285713,2.1567008891112405,10.024569726467526,-0.12224938875307068
Q3.2015-16,mumbai,208.93171205291,2016Q3,-7.775158035407159,103.60000000000001,2.016715367306081,11.122330887158572,2.0689655172413834
Q4.2015-16,mumbai,207.993334173919,2016Q4,-0.4491313787508555,105.61428571428571,1.9693674275901976,6.812846068696055,4.332486593282536
Q1.2017-18,mumbai,246.009162780245,2017Q1,18.27742641720338,107.94285714285715,2.2790684746714067,12.230800846541644,2.3709524454680997
Q2.2017-18,mumbai,254.694453932596,2017Q2,3.530474659640781,106.57142857142857,2.3898943398500965,12.425038460621662,1.4551883584931424
Q3.2016-17,mumbai,235.807644483898,2017Q3,-7.415477312943897,107.95714285714287,2.1842708897542487,12.86350079023999,4.205736348593492
Q4.2016-17,mumbai,243.882369283058,2017Q4,3.4242845760292573,105.48571428571428,2.311994291686628,17.254896774302118,-0.12173677803327676
Q1.2018-19,mumbai,264.234457728825,2018Q1,8.345042942462854,103.44285714285715,2.554400226628608,7.408380542663084,-4.168872419269453
Q2.2018-19,mumbai,263.946194194131,2018Q2,-0.10909384687058932,103.95714285714287,2.5389904622219555,3.632485952750053,-2.4530831099195627
Q3.2017-18,mumbai,257.403380003306,2018Q3,-2.478843921505014,104.72857142857143,2.4578142954892126,9.158199924635024,-2.9906047373296385
Q4.2017-18,mumbai,257.275182455421,2018Q4,-0.04980414316368975,104.92857142857143,2.451907797396796,5.49150527433937,-0.5281690140845008
Q1.2019-20,mumbai,260.550585360182,2019Q1,1.2731126545128646,109.37142857142858,2.382254568340222,-1.394168043148869,5.731252589421354
Q2.2019-20,mumbai,265.0,2019Q2,1.7076970422719162,110.54285714285713,2.397260273972603,0.3992502369986495,6.335028170949553
Q3.2018-19,mumbai,266.041359709157,2019Q3,0.3929659279837683,111.25714285714285,2.391229478639059,3.3558144052887373,6.233801664165872
Q4.2018-19,mumbai,261.437841690619,2019Q4,-1.7303768194429248,111.78571428571429,2.3387410758266234,1.6179793151713362,6.535057862491489
Q1.2020-21,mumbai,262.992987028694,2020Q1,0.5948432438160012,112.47142857142856,2.3383092965843493,0.9374001847417324,2.834378265412729
Q2.2020-21,mumbai,263.014096390503,2020Q2,0.008026587342691016,110.44285714285715,2.3814495857373186,-0.74939758848942,-0.09046265184800006
Q3.2019-20,mumbai,256.756106459176,2020Q3,-2.379336323493342,110.08571428571429,2.3323290231173526,-3.4901540347455295,-1.0529019003595153
Q4.2019-20,mumbai,264.419903515147,2020Q4,2.9848548342858994,110.65714285714286,2.3895421180041683,1.1406389393532779,-1.0095846645367446
Q1.2021-22,mumbai,265.885954784166,2021Q1,0.554440588446492,110.2,2.4127582103826315,1.1000170719975833,-2.0195605233074954
Q2.2021-22,mumbai,279.79797599907,2021Q2,5.232326478544946,111.17142857142858,2.5168155127132996,6.381361242192729,0.659681800543277
Q3.2020-21,mumbai,261.316632044159,2021Q3,-6.605245763097445,108.45714285714287,2.4093999266453014,1.7762092001921248,-1.4793667272255284
Q4.2020-21,mumbai,266.505151781291,2021Q4,1.9855298518676623,108.45714285714287,2.4572392814397217,0.7886124449873577,-1.9881229021430302
Q1.2022-23,mumbai,284.857286968593,2022Q1,6.886221547552962,107.44285714285715,2.65124452703118,7.135138898114057,-2.5019445164635723
Q2.2022-23,mumbai,288.138896301559,2022Q2,1.15201874169637,108.87142857142858,2.6465979190538156,2.9810509789094164,-2.0688768953996406
Q3.2021-22,mumbai,285.982091577155,2022Q3,-0.7485295293651384,111.98571428571428,2.5537372637327276,9.438916819051869,3.2534246575342207
Q4.2021-22,mumbai,281.296205122714,2022Q4,-1.638524436477451,114.48571428571428,2.4570419713738434,5.550006535543983,5.558482613277116
Q1.2023-24,mumbai,306.44226780862,2023Q1,8.939353687667474,117.74285714285715,2.6026399838150205,7.577471887670861,9.58649115809067
Q2.2023-24,mumbai,294.920874066756,2023Q2,-3.759727345791386,120.84285714285714,2.4405321178239654,2.3537182422255,10.995932292350075
Q3.2022-23,mumbai,292.866927908512,2023Q3,-0.6964397365033848,123.07142857142857,2.379650023632715,2.407436176645894,9.899221839520344
Q4.2022-23,mumbai,293.304588180959,2023Q4,0.14943997793555042,124.60000000000001,2.353969407551838,4.268945986315886,8.834539555777399
Q1.2024-25,mumbai,307.270150457368,2024Q1,4.76145373757082,127.75714285714285,2.405111319693141,0.27015941849934944,8.505217180296043
Q2.2024-25,mumbai,303.617090678304,2024Q2,-1.1888755785833593,130.1,2.3337209122083324,2.94866093797741,7.660479962170474
Q3.2023-24,mumbai,298.794757694892,2024Q3,-1.5882943126286353,131.5,2.272203480569521,2.0240693712714863,6.848520023215321
Q4.2023-24,mumbai,294.181749471641,2024Q4,-1.5438718734019585,135.3,2.1742923094725866,0.2990615646765171,8.58747993579454
Q3.2024-25,mumbai,304.401977501236,2025Q3,3.474120351772614,149.5142857142857,2.0359390813191784,-0.9334368964452833,17.030079391703
